FO_name;Subj_Name;Col_num;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
ЮФО;Республика Крым;10;71;3;0;1;0;2;0;0;0;0;0;1;1;0;6;2;4;0;0;0;7;1;5;0;1;17;0;11;24;;
ЮФО;Республика Крым;11;75;2;0;0;0;2;0;0;0;0;0;0;2;0;2;0;2;0;0;0;5;0;5;0;0;6;5;7;46;;
ЮФО;Республика Крым;12;70;12;4;5;2;0;0;0;0;0;0;0;0;0;33;33;0;1;0;0;24;4;0;0;0;0;0;0;0;;
ЮФО;Республика Крым;13;64;15;1;5;9;0;0;0;0;0;0;0;0;0;30;25;5;0;0;0;19;4;0;0;0;0;0;0;0;;
ЮФО;Республика Крым;14;727;93;16;34;13;244;3;9;0;9;83;13;105;22;82;81;0;1;0;0;56;11;0;0;0;60;6;102;83;;
ЮФО;Республика Крым;15;727,2;109,5;23,5;31;11;177;3,5;17;0;15,5;65,5;8;44;23,5;107,5;90,5;16;3;2;0;76,7;19,7;8;14;10;76,5;6;84;63;;
ЮФО;Ростовская область;3;3939;427;91;168;16;750;10;56;1;39;146;68;383;47;327;218;55;3;2;0;690;543;56;53;142;374;51;355;767;334;266
ЮФО;Ростовская область;4;3103;408;82;151;15;730;10;56;1;39;146;68;364;46;295;214;34;3;2;0;633;531;22;53;131;255;26;242;327;;
ЮФО;Ростовская область;5;84;13;1;3;1;62;1;24;0;33;4;0;0;0;0;0;0;0;0;0;6;1;0;2;0;1;0;0;0;;
ЮФО;Ростовская область;6;426;75;16;23;5;255;7;30;1;6;132;21;36;22;17;14;0;0;0;0;39;24;0;21;0;4;0;9;6;;
ЮФО;Ростовская область;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЮФО;Ростовская область;8;38;4;1;1;0;29;1;20;0;8;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;1;0;0;0;;
ЮФО;Ростовская область;9;151;23;4;7;2;116;3;19;1;21;59;3;9;1;3;3;0;0;0;0;3;1;0;1;0;3;0;1;1;;
ЮФО;Ростовская область;10;346;8;2;2;1;10;0;0;0;0;0;0;9;1;19;4;10;0;0;0;24;8;14;0;5;79;8;47;146;;
ЮФО;Ростовская область;11;248;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;7;1;6;0;2;27;15;21;173;;
ЮФО;Ростовская область;12;472;50;12;21;0;0;0;0;0;0;0;0;0;0;108;82;7;0;0;0;314;298;5;0;0;0;0;0;0;;
ЮФО;Ростовская область;13;198;9;2;5;0;0;0;0;0;0;0;0;0;0;72;45;5;0;0;0;117;97;6;0;0;0;0;0;0;;
ЮФО;Ростовская область;14;2492;248;38;93;6;398;6;27;0;19;92;34;189;31;219;132;18;2;1;0;476;335;16;31;52;264;21;294;487;;
ЮФО;Ростовская область;15;2827,4;327,9;60,5;112;11;554,5;8,5;52;1;31,7;117;55,5;248,3;40,5;222,1;156,3;60,8;1,5;1,5;0;418,5;327,2;11;48,5;125,6;284,1;44;267,6;533,1;;
ЮФО;Севастополь;3;141;12;1;5;2;63;0;2;0;0;22;27;9;3;0;0;0;0;0;0;0;0;0;0;3;43;0;19;1;61;0
ЮФО;Севастополь;4;134;12;1;5;2;63;0;2;0;0;22;27;9;3;0;0;0;0;0;0;0;0;0;0;3;37;0;19;0;;
ЮФО;Севастополь;5;3;2;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЮФО;Севастополь;6;26;3;0;1;1;22;0;1;0;0;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;
ЮФО;Севастополь;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЮФО;Севастополь;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЮФО;Севастополь;9;12;1;0;1;0;10;0;1;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;
ЮФО;Севастополь;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;;
ЮФО;Севастополь;11;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;;
ЮФО;Севастополь;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЮФО;Севастополь;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
ЮФО;Севастополь;14;91;5;0;1;0;33;0;1;0;0;14;15;3;0;0;0;0;0;0;0;0;0;0;0;2;32;0;19;0;;
ЮФО;Севастополь;15;112,1;10,3;1;3,3;2;51,3;0;2;0;0;18,9;21,4;6;3;0;0;0;0;0;0;0;0;0;0;3;29;0;17,5;1;;
